timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,Model,Sample
2026-01-09T09:30:29,codecarbon,1a0f8452-4794-44e2-8256-297bbe877cf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3812.371162842959,0.0092739293146947,2.4325882550687978e-06,91.9961266207077,0.0,70.0,0.0940023203852009,0.0,0.0714883078325539,0.1654906282177547,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,train
2026-01-09T09:30:33,codecarbon,02597457-916f-4bee-9d70-04b44ac1956e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4244881691411138,4.629752706701991e-06,1.9095794178868283e-06,84.88948472499999,0.0,70.0,4.528562897268107e-05,0.0,3.733098993026134e-05,8.261661890294241e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,test
2026-01-08T18:02:11,codecarbon,bbf7a841-a82d-405d-bc49-8dc448ea3ad7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2702.46609414462,0.006761871195441,2.50211139007141e-06,96.67678250827625,0.0,70.0,0.070007931940927,0.0,0.0506557343529226,0.1206636662938498,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,mobilenet_v2,train
2026-01-08T18:02:14,codecarbon,13f3f3e7-2c24-4b0e-9d14-0c1c053abc24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9581391960382464,3.0344086465083853e-06,1.5496388881074817e-06,64.025445109,0.0,70.0,2.587216178194158e-05,0.0,2.827599658113387e-05,5.414815836307544e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,mobilenet_v2,test
2026-01-08T15:34:12,codecarbon,394cb538-c3e7-4ffa-8b08-ec3245c9d80c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3181.611637093127,0.0078286528220641,2.4605934711807703e-06,93.88286783802371,0.0,70.0,0.0800479179498716,0.0,0.059652162745075,0.1397000806949465,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,train
2026-01-08T15:34:15,codecarbon,7efd20d8-b984-42c7-87d5-dc58a1cfa5a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.311238170601428,4.345605823124216e-06,1.880206842548558e-06,84.460164268,0.0,70.0,4.240927440145632e-05,0.0,3.513682426419109e-05,7.754609866564741e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,test
2026-01-07T10:22:37,codecarbon,a5fe2b05-5716-4182-b8ab-92bf3af8df0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,599.8469085544348,0.0014647593734842,2.4418886762526105e-06,92.55908044814032,0.0,70.0,0.014885600224996,0.0,0.0112526137596254,0.0261382139846215,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,train
2026-01-07T10:22:41,codecarbon,24e4071b-b404-469d-a2c3-b3ffa4c5e839,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.278442917391658,4.020034638504449e-06,1.7643780354640398e-06,75.58511512000001,0.0,70.0,3.725035721854193e-05,0.0,3.448601635172963e-05,7.173637357027156e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,test
2026-01-09T10:29:05,codecarbon,60b7944d-c161-49e3-9ee0-8c4f4c217d1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3033.9567215256398,0.0075439960429591,2.4865206512127208e-06,95.57852069101187,0.0,70.0,0.0777341060251535,0.0,0.0568863554919888,0.1346204615171424,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,train
2026-01-09T10:29:08,codecarbon,82f6dc55-f8c4-438a-a921-3e06543f0fcc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.140489931218326,3.738390016482543e-06,1.7465113766523171e-06,76.94933249200001,0.0,70.0,3.493866799009578e-05,0.0,3.177183748792029e-05,6.671050547801607e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,test
2026-01-06T21:55:18,codecarbon,f6810037-6eb6-431b-adaa-6edbf1348b72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5894.644973526709,0.014561896739744,2.4703602685390835e-06,94.34528420287955,0.0,70.0,0.1491954507900994,0.0,0.1106574505775908,0.2598529013676903,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,train
2026-01-06T21:55:22,codecarbon,9b2d9432-f627-42e6-a05c-d91c8b9e39d1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6987545378506184,4.92104729377687e-06,1.823451234544718e-06,74.0476107085,0.0,70.0,4.514668378589595e-05,0.0,4.2668004088207256e-05,8.781468787410321e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,test
2026-01-08T12:39:04,codecarbon,aa2e5d6c-2971-4aa6-87f8-3dae2b2baab3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2790.4686910258606,0.0068830548363878,2.466630375937811e-06,94.2340535031562,0.0,70.0,0.0704941248404209,0.0,0.0523320290236345,0.1228261538640555,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,train
2026-01-08T12:39:07,codecarbon,a67e54f2-d283-4573-a883-39474af1719d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9609752362594008,3.025354762451853e-06,1.5427807075334502e-06,63.42378188800001,0.0,70.0,2.566725717377515e-05,0.0,2.831933720606483e-05,5.398659437983998e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,test
2026-01-08T20:31:04,codecarbon,75ea09c9-f46e-4402-9aa2-b86f651711fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1629.3788570137694,0.0044596107392554,2.7370004956543478e-06,112.43638350830776,0.0,70.0,0.049064719682863,0.0,0.0305157642525284,0.0795804839353914,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,squeezenet1_0,train
2026-01-08T20:31:07,codecarbon,6066cf57-217c-4143-b265-41b4036fb8ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8871417604386809,2.965010579135222e-06,1.5711647324501909e-06,67.79235189100001,0.0,70.0,2.6037539614087915e-05,0.0,2.6872229995206e-05,5.290976960929392e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,squeezenet1_0,test
2026-01-09T05:06:43,codecarbon,8ab3e787-e1f8-4cb7-be78-77e7556d8660,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2775.350066790357,0.0062371266972654,2.2473297231576324e-06,79.60805971714389,0.0,70.0,0.0592400256808936,0.0,0.0520597244442958,0.1112997501251894,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,train
2026-01-09T05:06:46,codecarbon,11afdb94-fba0-40aa-9ea5-8285f9b2891e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.055148859508336,2.8933018185572337e-06,1.407830778374572e-06,49.837534276000014,0.0,70.0,2.1476197880186147e-05,0.0,3.0153949312969214e-05,5.163014719315536e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,test
2026-01-08T03:21:39,codecarbon,b36b1742-8f36-47cf-97d9-b159622357be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2530.4696972593665,0.0061849561570847,2.4441929353208003e-06,92.810020232984,0.0,70.0,0.0629337522545054,0.0,0.0474350294347593,0.1103687816892647,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,mobilenet_v2,train
2026-01-08T03:21:43,codecarbon,15201c43-7dde-4af6-a21f-0136a3d7d954,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.007736384868622,3.1859283808079745e-06,1.5868260419140876e-06,66.084668779,0.0,70.0,2.7613858962217704e-05,0.0,2.9238125919881794e-05,5.68519848820995e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,mobilenet_v2,test
2026-01-07T21:41:31,codecarbon,21c5b2c8-5a2e-4a8d-a79a-4a0f32945545,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3561.572086098604,0.0085990712122354,2.414403247880068e-06,90.82763885713904,0.0,70.0,0.0866778425757228,0.0,0.0667701349441376,0.1534479775198603,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,train
2026-01-07T21:41:34,codecarbon,af2cab9f-4bbc-40e0-aa9d-7f8a95ace396,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3320050183683634,4.172099299934541e-06,1.7890610299173536e-06,76.60251094000002,0.0,70.0,3.890745921953542e-05,0.0,3.554246493925651e-05,7.444992415879192e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,test
2026-01-08T19:59:37,codecarbon,9970dad1-7e6b-4ebe-b96f-191838c5e83e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2738.781153797172,0.0068044468046576,2.484479928315433e-06,95.31799936149449,0.0,70.0,0.0700196929018101,0.0,0.0514037230167046,0.1214234159185149,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,train
2026-01-08T19:59:40,codecarbon,fbba26b9-eb1a-40e8-9a3d-627ba71a54b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.848309108056128,2.9216233236305674e-06,1.5807006040798267e-06,69.778721128,0.0,70.0,2.603092857950769e-05,0.0,2.6104607808196717e-05,5.21355363877044e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,test
2026-01-07T14:04:46,codecarbon,edd7c702-340f-46fe-81a0-7488563e4974,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3693.902369299904,0.0088791841851592,2.403740894441151e-06,90.18876845846404,0.0,70.0,0.0892480382634299,0.0,0.0691984755066093,0.1584465137700393,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,train
2026-01-07T14:04:50,codecarbon,33ef55fb-3e38-4d7c-9029-5bdbd6e46cdc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3125128662213683,4.12076085524484e-06,1.7819407257950258e-06,76.39592455299999,0.0,70.0,3.8379159646438816e-05,0.0,3.515464458355887e-05,7.353380422999768e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,test
2026-01-06T23:51:59,codecarbon,f88905ad-1ecb-45aa-9ff8-995564c58aaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3721.0496853999794,0.0088304586411112,2.373109575977623e-06,88.01147573725935,0.0,70.0,0.0877873933451042,0.0,0.0697896269641661,0.1575770203092705,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,train
2026-01-06T23:52:02,codecarbon,77cd33d1-faa3-4c63-bc62-a4b56bda8c82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9938152069225907,3.022275823991553e-06,1.5158254453562767e-06,60.33797939200001,0.0,70.0,2.497295869868804e-05,0.0,2.8958692900939956e-05,5.393165159962799e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,efficientnet_b0,test
2026-01-08T22:55:17,codecarbon,14133a8f-6125-40e9-96d8-81e251ece812,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3154.8393656592816,0.007772582170414,2.463701402682918e-06,94.11040062689348,0.0,70.0,0.0795431148187609,0.0,0.0591564010615021,0.138699515880263,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,train
2026-01-08T22:55:20,codecarbon,26f1cc6a-6373-4c9c-9a4c-e97708e93b07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1457474334165454,4.066741178390722e-06,1.895256224035414e-06,89.131287172,0.0,70.0,4.0654662207425147e-05,0.0,3.191517626918439e-05,7.256983847660954e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,test
2026-01-07T23:24:16,codecarbon,aa89e702-0a40-405c-a8d2-3b7c8084cb6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1675.7005763221532,0.0044065161367076,2.629656036986732e-06,105.383112369776,0.0,70.0,0.0472607655922701,0.0,0.0313722602773509,0.078633025869621,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet18,train
2026-01-07T23:24:19,codecarbon,e9532588-c6d1-40a3-a1dd-03840f89ee6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.86160306353122,2.8848059270470733e-06,1.5496353565163188e-06,66.506524033,0.0,70.0,2.5085365921215127e-05,0.0,2.6393174506827364e-05,5.147854042804249e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet18,test
2026-01-07T00:53:20,codecarbon,5d397671-6192-4cdf-bf57-e2569cfad0f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3208.1776679856703,0.0077753345845938,2.4235985002276173e-06,91.36345720965274,0.0,70.0,0.0785794071258755,0.0,0.0601692248017786,0.138748631927654,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,train
2026-01-07T00:53:23,codecarbon,96a9364e-9b75-4353-8fc8-fda5b0aeecd2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.177433121018112,3.760919462646504e-06,1.7272261666011558e-06,74.48201161600001,0.0,70.0,3.460377322753984e-05,0.0,3.25087638028587e-05,6.711253703039853e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,shufflenet_v2_x0_5,test
2026-01-09T06:00:26,codecarbon,fb8f7186-516e-4ba9-96c4-e4d44c71c6f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2976.5271565159783,0.0068866550441889,2.3136543636476686e-06,84.01280577232684,0.0,70.0,0.0670334912980298,0.0,0.0558569072492135,0.1228903985472435,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,train
2026-01-09T06:00:29,codecarbon,9167fb47-39a7-48f1-86eb-2bac20bf50c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9418586026877165,3.017505039930303e-06,1.553926241464641e-06,64.839177625,0.0,70.0,2.589840138874187e-05,0.0,2.7948116927614645e-05,5.384651831635652e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,vgg16,test
2026-01-09T07:34:32,codecarbon,17a270e0-bede-4715-9652-9dbddd68a4b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5405.944047736004,0.0123247020493935,2.2798426954779766e-06,81.66485112496329,0.0,70.0,0.118430892206788,0.0,0.1014999068687412,0.2199307990755291,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,train
2026-01-09T07:34:36,codecarbon,8d16cc34-f7d7-4ffd-ab93-447ca38b75d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.457245823927224,4.62923118534813e-06,1.8839104904651304e-06,82.27866550000002,0.0,70.0,4.464072396234627e-05,0.0,3.796658854052011e-05,8.260731250286639e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,test
2026-01-07T05:10:11,codecarbon,459189ba-6d2f-4e6b-84a9-e61fb381ce27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5898.123923487961,0.0134593999352532,2.2819798481436107e-06,81.79455157906726,0.0,70.0,0.1294552186013848,0.0,0.1107239411847147,0.2401791597860999,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,train
2026-01-07T05:10:15,codecarbon,fb958e99-5dbc-454c-ae77-5096384de2b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5536569012328982,4.789602407394987e-06,1.875585715952124e-06,80.13484247350002,0.0,70.0,4.562548740701473e-05,0.0,3.98436038935971e-05,8.546909130061184e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,densenet121,test
2026-01-06T19:17:56,codecarbon,ab6c2931-7778-40a6-896f-57bd52c828ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2920.322111849673,0.0077069056282907,2.63906012183338e-06,105.65102659773706,0.0,70.0,0.0827324403119463,0.0,0.0547950963730535,0.1375275366849999,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,train
2026-01-06T19:18:00,codecarbon,2e7e893f-95e3-4e6d-9273-de9c740e3156,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2095081713050604,4.046849185358869e-06,1.8315610858178325e-06,82.438668652,0.0,70.0,3.9058660740170894e-05,0.0,3.315621078428295e-05,7.221487152445384e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,test
2026-01-07T10:08:28,codecarbon,37eab2eb-b800-4b26-b2bd-102a08394fa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3132.537325031124,0.0076754023752571,2.4502189691166216e-06,93.29397481771242,0.0,70.0,0.078273119455736,0.0,0.0586922506482469,0.1369653701039829,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,train
2026-01-07T10:08:32,codecarbon,0030cfa0-38cd-495e-8f73-a9c3e470784d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.412603970617056,4.548137069813813e-06,1.8851569197453349e-06,83.132850784,0.0,70.0,4.406687304236408e-05,0.0,3.709333805729533e-05,8.11602110996594e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet50,test
2026-01-09T04:16:04,codecarbon,459d41b1-aa7e-4837-b68b-ceee49c0925d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1597.9106274237856,0.0042621377608296,2.667319240313993e-06,107.63404559545005,0.0,70.0,0.0461112793679253,0.0,0.0299453554904709,0.0760566348583962,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet18,train
2026-01-09T04:16:07,codecarbon,e3df5631-47b5-43ec-b5d9-a52e88193199,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7858527414500711,2.828646815782065e-06,1.5839194073108564e-06,72.06822860800001,0.0,70.0,2.5611808590270965e-05,0.0,2.486458848644462e-05,5.047639707671559e-05,0.0,France,FRA,,,,Linux-5.14.0-570.52.1.el9_6.x86_64-x86_64-with-glibc2.35,3.11.13,3.2.0,32,AMD EPYC 7262 8-Core Processor,1,1 x NVIDIA A100-PCIE-40GB,,,250.86071395874023,machine,N,1.0,0.0,resnet18,test
